1769,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,3/31/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,416,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,35,0,850
1801,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,4/12/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,420,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,418,0,890
1369,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,4/15/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,768,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,324,0,850
984,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,4/20/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,911,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,779,0,870
868,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,912,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,882,0,870
1029,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,427,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,425,0,900
1132,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,913,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,885,0,870
1253,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,910,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,776,0,870
956,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/1/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,914,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,888,0,870
1257,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/3/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,915,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,891,0,870
1617,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/10/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,889,WPE,Web performance metrics,9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,415,0,800
1514,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/13/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,916,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,909,0,870
1861,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/13/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,917,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,910,0,870
1761,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/20/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,918,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,911,0,870
1498,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/24/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,919,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,912,0,870
1616,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/27/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,920,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,913,0,870
916,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,921,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,914,0,870
1875,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,922,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,915,0,870
970,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/3/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,923,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,916,0,870
1756,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/8/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,924,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,917,0,870
1800,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/8/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,925,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,918,0,870
1574,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/9/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,926,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,919,0,870
1249,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/23/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,325,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,920,0,850
1547,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/24/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,883,WPE,Web performance metrics,9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,329,0,800
1301,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,886,WPE,Web performance metrics,9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,414,0,800
1606,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,777,EPF,EFPR,8/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,327,0,895
1449,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,326,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,921,0,850
863,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,892,WPE,Web performance metrics,9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,767,0,800
1901,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,9/30/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,35,UID,UI re-design,11/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,770,0,890
1158,.net-intermediate+ sharepoint-beginner+.net-beginner,4/7/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,425,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,419,0,900
1218,.net-intermediate+ sharepoint-beginner+.net-beginner,5/20/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,426,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,424,0,900
1477,.net-intermediate+ sharepoint-beginner+.net-beginner,6/23/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,882,WPE,Web performance metrics,10/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,834,0,800
1588,.net-intermediate+ sharepoint-beginner+.net-beginner,6/25/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,885,WPE,Web performance metrics,10/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,881,0,800
1457,.net-intermediate+ sharepoint-beginner+.net-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,888,WPE,Web performance metrics,10/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,884,0,800
1873,.net-intermediate+ sharepoint-beginner+.net-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,891,WPE,Web performance metrics,10/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,887,0,800
1186,.net-intermediate+ sharepoint-beginner+.net-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,909,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,908,0,870
1683,.net-intermediate+ sharepoint-beginner+.net-beginner,7/1/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,37,UID,UI re-design,11/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,890,0,900
1653,.net-intermediate+ sharepoint-beginner+.net-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,962,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,961,0,870
1445,.net-intermediate+ sharepoint-beginner+.net-beginner,9/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,963,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,962,0,870
2650,.net-beginner+ sharepoint-beginner,6/1/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,964,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,963,0,870
3711,.net-beginner+ sharepoint-beginner,6/1/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,965,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,964,0,870
2865,.net-beginner+ sharepoint-beginner,6/1/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,966,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,965,0,870
653,.net-beginner+ sharepoint-beginner,6/6/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,961,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,960,0,870
1723,.net-beginner+ sharepoint-beginner,6/17/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,956,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,955,0,870
619,.net-beginner+ sharepoint-beginner,6/20/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,958,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,957,0,870
685,.net-beginner+ sharepoint-beginner,6/20/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,959,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,958,0,870
532,.net-beginner+ sharepoint-beginner,6/20/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,339,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,338,0,890
418,.net-beginner+ sharepoint-beginner,6/20/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,341,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,340,0,895
3689,.net-beginner+ sharepoint-beginner,6/20/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,278,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,277,0,880
2690,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,942,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,941,0,870
3614,.net-beginner+ sharepoint-beginner,6/30/2017 12:00:00 AM,.net-beginner+ sharepoint-beginner,335,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,334,0,860
2201,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,943,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,942,0,870
3940,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,944,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,943,0,870
2736,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,946,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,945,0,870
3378,.net-beginner+ sharepoint-beginner,6/30/2017 12:00:00 AM,.net-beginner+ sharepoint-beginner,953,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,952,0,870
3451,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,947,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,946,0,870
3088,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,340,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,339,0,850
3454,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,948,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,947,0,870
2614,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,949,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,948,0,870
298,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,3/31/2016 12:00:00 AM,.net-expert+ sql server-expert,663,MBS,Mobile scheduler,1/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,901,0,850
608,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,4/25/2016 12:00:00 AM,.net-expert+ sql server-expert,484,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,208,0,850
318,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,4/29/2016 12:00:00 AM,.net-expert+ sql server-expert,494,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,447,0,865
313,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,4/30/2016 12:00:00 AM,.net-expert+ sql server-expert,495,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,465,0,865
749,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,5/2/2016 12:00:00 AM,.net-expert+ sql server-expert,496,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,481,0,890
563,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,5/3/2016 12:00:00 AM,.net-expert+ sql server-expert,209,CDD,Clinical data discovery,6/15/2016 12:00:00 AM,12/31/2018 12:00:00 AM,143,0,800
652,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,5/6/2016 12:00:00 AM,.net-expert+ sql server-expert,600,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,2/10/2018 12:00:00 AM,662,0,870
518,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,5/27/2016 12:00:00 AM,.net-expert+ sql server-expert,483,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,150,0,850
649,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/1/2016 12:00:00 AM,.net-expert+ sql server-expert,482,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,144,0,850
785,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/1/2016 12:00:00 AM,.net-expert,464,CDD,Clinical data discovery,8/15/2016 12:00:00 AM,1/1/2019 12:00:00 AM,463,0,800
168,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,762,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,495,0,850
195,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,602,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,2/10/2018 12:00:00 AM,830,0,870
553,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,603,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,2/10/2018 12:00:00 AM,831,0,870
753,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,144,MFR,Multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,482,0,800
172,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,145,MFR,Multi-facility reporting,7/10/2016 12:00:00 AM,12/31/2016 12:00:00 AM,483,0,800
279,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,151,MFR,Multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,493,0,800
645,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,448,CDD,Clinical data discovery,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,494,0,800
801,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,466,CDD,Clinical data discovery,10/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,601,0,800
465,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,7/29/2016 12:00:00 AM,.net-expert+ sql server-expert,601,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,2/10/2018 12:00:00 AM,761,0,870
224,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,7/31/2016 12:00:00 AM,.net-expert+ sql server-expert,902,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,602,0,885
995,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,2/29/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,182,INF,Informatics,1/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,657,0,800
1793,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,4/12/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,624,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,658,0,800
1380,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,4/15/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,221,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,771,0,800
2090,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,15,AMT,Asset management,6/15/2016 12:00:00 AM,9/15/2016 12:00:00 AM,14,0,885
1274,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,223,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,777,0,800
1119,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,224,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,790,0,800
1564,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/2/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,211,CDD,Clinical data discovery,6/15/2016 12:00:00 AM,1/1/2019 12:00:00 AM,111,0,800
1160,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/2/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,212,CDD,Clinical data discovery,6/15/2016 12:00:00 AM,1/1/2019 12:00:00 AM,113,0,800
1175,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/9/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,213,CDD,Clinical data discovery,6/15/2016 12:00:00 AM,9/30/2019 12:00:00 AM,127,0,870
1651,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/11/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,214,CDD,Clinical data discovery,6/15/2016 12:00:00 AM,9/30/2019 12:00:00 AM,130,0,870
1500,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/13/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,149,MFR,Multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,152,0,800
1902,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/16/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,153,MFR,Multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,181,0,800
1820,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/20/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,766,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,211,0,850
1971,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,668,MBS,Mobile scheduler,7/15/2016 12:00:00 AM,12/31/2016 12:00:00 AM,667,0,895
1289,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,664,MBS,Mobile scheduler,7/15/2016 12:00:00 AM,12/31/2017 12:00:00 AM,191,0,850
1012,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,665,MBS,Mobile scheduler,7/15/2016 12:00:00 AM,12/31/2017 12:00:00 AM,192,0,850
1648,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,795,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,230,0,890
2091,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,14,AMT,Asset management,6/15/2016 12:00:00 AM,9/15/2016 12:00:00 AM,13,0,885
