1132,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,922,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,915,870,888
1253,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,921,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,914,870,888
956,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/1/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,920,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,913,870,888
1257,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/3/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,919,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,912,870,888
1617,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/10/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,918,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,911,870,888
1514,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/13/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,917,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,910,870,888
1861,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/13/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,916,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,909,870,888
1761,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/20/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,915,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,891,870,888
1498,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/24/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,914,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,888,870,888
1616,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,5/27/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,913,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,885,870,888
916,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,912,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,882,870,888
1875,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,911,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,779,870,888
970,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/3/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,910,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,776,870,888
1756,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/8/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,427,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,425,900,904
1800,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/8/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,416,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,35,850,854
1574,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/9/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,415,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,34,850,854
1249,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/23/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,892,WPE,Web performance metrics,9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,767,800,810
1547,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/24/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,889,WPE,Web performance metrics,9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,415,800,810
1301,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,886,WPE,Web performance metrics,9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,414,800,810
1606,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,774,EPF,EFPR,8/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,326,895,905
1449,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,883,WPE,Web performance metrics,9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,329,800,810
863,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,768,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,324,850,900
1901,.net-intermediate+ sharepoint-intermediate+.net-beginner+ sharepoint-beginner,9/30/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,35,UID,UI re-design,11/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,770,890,904
1158,.net-intermediate+ sharepoint-beginner+.net-beginner,4/7/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,426,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,424,900,904
1218,.net-intermediate+ sharepoint-beginner+.net-beginner,5/20/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,425,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,419,900,904
1477,.net-intermediate+ sharepoint-beginner+.net-beginner,6/23/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,909,WPE,Web performance metrics,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,908,870,888
1588,.net-intermediate+ sharepoint-beginner+.net-beginner,6/25/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,37,UID,UI re-design,11/1/2016 12:00:00 AM,4/1/2017 12:00:00 AM,890,900,914
1457,.net-intermediate+ sharepoint-beginner+.net-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,891,WPE,Web performance metrics,10/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,887,800,830
1873,.net-intermediate+ sharepoint-beginner+.net-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,888,WPE,Web performance metrics,10/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,884,800,830
1186,.net-intermediate+ sharepoint-beginner+.net-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,885,WPE,Web performance metrics,10/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,881,800,830
1683,.net-intermediate+ sharepoint-beginner+.net-beginner,7/1/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,882,WPE,Web performance metrics,10/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,834,800,830
1653,.net-intermediate+ sharepoint-beginner+.net-beginner,7/31/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,320,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,319,900,928
1445,.net-intermediate+ sharepoint-beginner+.net-beginner,9/30/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,319,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,318,900,928
2650,.net-beginner+ sharepoint-beginner,6/1/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,344,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,343,900,904
3711,.net-beginner+ sharepoint-beginner,6/1/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,294,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,293,900,928
2865,.net-beginner+ sharepoint-beginner,6/1/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,293,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,292,900,928
653,.net-beginner+ sharepoint-beginner,6/6/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,292,WMS,WMS,1/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,291,900,928
1723,.net-beginner+ sharepoint-beginner,6/17/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,962,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,961,870,900
619,.net-beginner+ sharepoint-beginner,6/20/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,961,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,960,870,900
685,.net-beginner+ sharepoint-beginner,6/20/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,960,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,959,870,900
532,.net-beginner+ sharepoint-beginner,6/20/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,340,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,339,890,918
418,.net-beginner+ sharepoint-beginner,6/20/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,339,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,338,895,923
3689,.net-beginner+ sharepoint-beginner,6/20/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,278,WMS,WMS,7/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,277,880,888
2690,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,958,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,957,870,900
3614,.net-beginner+ sharepoint-beginner,6/30/2017 12:00:00 AM,.net-beginner+ sharepoint-beginner,338,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,337,860,888
2201,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,957,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,956,870,900
3940,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,956,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,955,870,900
2736,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,955,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,954,870,900
3378,.net-beginner+ sharepoint-beginner,6/30/2017 12:00:00 AM,.net-beginner+ sharepoint-beginner,954,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,953,870,900
3451,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,953,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,952,870,900
3088,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,337,WMS,WMS,7/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,336,850,878
3454,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,952,WPE,Web performance metrics,8/1/2017 12:00:00 AM,1/1/2018 12:00:00 AM,951,870,900
2614,.net-beginner+ sharepoint-beginner,6/28/2016 12:00:00 AM,.net-beginner+ sharepoint-beginner,951,WPE,Web performance metrics,6/1/2017 12:00:00 AM,11/1/2017 12:00:00 AM,950,870,896
298,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,3/31/2016 12:00:00 AM,.net-expert+ sql server-expert,663,MBS,Mobile scheduler,1/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,901,850,880
608,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,4/25/2016 12:00:00 AM,.net-expert+ sql server-expert,603,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,2/10/2018 12:00:00 AM,831,870,902
318,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,4/29/2016 12:00:00 AM,.net-expert+ sql server-expert,495,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,465,865,873
313,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,4/30/2016 12:00:00 AM,.net-expert+ sql server-expert,494,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,447,865,873
749,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,5/2/2016 12:00:00 AM,.net-expert+ sql server-expert,496,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,481,890,898
563,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,5/3/2016 12:00:00 AM,.net-expert+ sql server-expert,602,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,2/10/2018 12:00:00 AM,830,870,902
652,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,5/6/2016 12:00:00 AM,.net-expert+ sql server-expert,484,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,208,850,858
518,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,5/27/2016 12:00:00 AM,.net-expert+ sql server-expert,483,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,150,850,858
649,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/1/2016 12:00:00 AM,.net-expert+ sql server-expert,482,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,144,850,858
785,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/1/2016 12:00:00 AM,.net-expert+ sql server-expert,209,CDD,Clinical data discovery,6/15/2016 12:00:00 AM,12/31/2018 12:00:00 AM,143,800,850
168,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,601,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,2/10/2018 12:00:00 AM,761,870,902
195,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,600,MFR,Multi-facility reporting,1/1/2017 12:00:00 AM,2/10/2018 12:00:00 AM,662,870,902
553,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,466,CDD,Clinical data discovery,10/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,601,800,850
753,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,762,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,495,850,900
172,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,448,CDD,Clinical data discovery,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,494,800,850
279,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,151,MFR,Multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,493,800,832
645,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,145,MFR,Multi-facility reporting,7/10/2016 12:00:00 AM,12/31/2016 12:00:00 AM,483,800,810
801,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,6/28/2016 12:00:00 AM,.net-expert+ sql server-expert,144,MFR,Multi-facility reporting,7/10/2016 12:00:00 AM,2/10/2018 12:00:00 AM,482,800,832
465,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,7/29/2016 12:00:00 AM,.net-expert,873,WPE,Web performance metrics,9/1/2016 12:00:00 AM,1/1/2018 12:00:00 AM,872,800,830
224,.net-expert+ sql server-expert+.net-intermediate+.net-beginner+ sql server-intermediate+ sql server-beginner,7/31/2016 12:00:00 AM,.net-expert+ sql server-expert,902,AUT,Automation,10/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,602,885,893
995,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,2/29/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,662,MFR,Multi-facility reporting,9/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,827,870,900
1793,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,4/12/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,828,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,625,890,940
1380,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,4/15/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,661,MFR,Multi-facility reporting,9/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,826,870,900
2090,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,4/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,673,MBS,Mobile scheduler,7/15/2016 12:00:00 AM,12/31/2016 12:00:00 AM,672,885,895
1274,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,660,MFR,Multi-facility reporting,9/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,825,870,900
1119,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,4/30/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,659,MFR,Multi-facility reporting,9/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,824,870,900
1564,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/2/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,658,MFR,Multi-facility reporting,9/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,823,870,900
1160,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/2/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,657,MFR,Multi-facility reporting,9/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,821,870,900
1175,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/9/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,827,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,624,890,940
1651,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/11/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,242,INF,Informatics,6/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,819,870,904
1500,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/13/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,241,INF,Informatics,6/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,796,870,904
1902,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/16/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,826,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,623,890,940
1820,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/20/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,825,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,448,890,940
1971,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/30/2016 12:00:00 AM,.net-beginner+ sql server-beginner,486,SEE,Secure entry,6/20/2016 12:00:00 AM,11/30/2016 12:00:00 AM,485,890,898
1289,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,232,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,794,870,904
1012,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,231,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,792,870,904
1648,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,824,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,446,890,940
2091,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,15,AMT,Asset management,6/15/2016 12:00:00 AM,9/15/2016 12:00:00 AM,14,885,889
1135,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,822,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,241,860,910
1786,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,12,AMT,Asset management,6/15/2016 12:00:00 AM,9/15/2016 12:00:00 AM,11,890,894
1297,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,224,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,790,800,834
1599,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,223,INF,Informatics,3/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,777,800,834
1300,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,6/1/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,193,INF,Informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,766,870,904
1198,.net-intermediate+ sql server-intermediate+.net-beginner+ sql server-beginner,6/3/2016 12:00:00 AM,.net-intermediate+ sql server-intermediate,192,INF,Informatics,2/1/2017 12:00:00 AM,3/1/2018 12:00:00 AM,765,870,904
